ToNodeId,Title,Authors,Date,Seed
9605216,A Note on Intersecting $D$-branes and Black Hole Entropy,K. Behrndt and E. Bergshoeff,1996-05-03,f0e95a5753a6d59e16a2719fa71e7239c5414409f932a6108a53ca7b5bc1513c
9810227,Non-Extreme Black Holes of Five Dimensional N=2 AdS Supergravity,"K. Behrndt, M. Cvetic, and W. A. Sabra",1998-10-02,d5d7801d4b873eda5e4fc0beb4caf3de6775b7948abbb9b913c651e09ac6f6c7
9806249,Putting an Edge to the Poisson Bracket,K. Bering (MIT),1998-06-03,c77bc91e7ee92a85c7a4dcbcf2617b52ce30c5afd145f1a6df5cc954f9a4c57c
9903266,Lorentz Invariant Renormalization in Causal Perturbation Theory,"K. Bresser, G. Pinter and D. Prange",1999-03-05,b88781fea124cd658dcd1adfea526e7120ac70bb43e3270ce288537483e3b30d
9607207,Mirror Symmetry in Three Dimensional Gauge Theories,K. Intriligator and N. Seiberg,1996-07-01,7903ef60294057eaa94449fb3ef10feb9a0a770068e96cb4dee4f6ec782c5e24
9607208,Two-Loop Finiteness of Chern-Simons Field Theory in Background Field,K. Intriligator and N. Seiberg,1996-07-01,7903ef60294057eaa94449fb3ef10feb9a0a770068e96cb4dee4f6ec782c5e24
9607209,New index formulas as a meromorphic generalization of the,K. Intriligator and N. Seiberg,1996-07-01,7903ef60294057eaa94449fb3ef10feb9a0a770068e96cb4dee4f6ec782c5e24
9512202,Dynamical Symmetry Breaking in Einstein Universe,"K. Ishikawa, T. Inagaki and T. Muta",1995-12-01,f400319298bb3348638cea8a49183fc5358989ae27433bb3e5f7a1678e37d8d0
9512203,T-Duality of p-Branes,"K. Ishikawa, T. Inagaki and T. Muta",1995-12-01,f400319298bb3348638cea8a49183fc5358989ae27433bb3e5f7a1678e37d8d0
9806221,Classical Aspects of the Abelian Higgs Model on the Light Front,"K. Itakura (YITP, Kyoto), S. Maedan (Tokyo Nat. Coll.) and M.",1998-06-02,c8a8ec2d34816f32d615da6844c6365000ab425bedd978e5c488b34d4a03c308
9610213,Monopoles and Strings in Yang-Mills Theories,"K. Langfeld, H. Reinhardt, M. Quandt",1996-10-02,764e7234072ce863bc5c15a20c755bd2fe6eee716f5cffe0e00263d22692f3b3
9810221,The velocities of light in modified QED vacua,K. Scharnhorst (Humboldt University Berlin),1998-10-02,126c18cadfe320e0265723c5710bc60835bc30acd0d5279f4340761766d3cfb5
9810222,Higgs Mechanism in Nontrivial Background,K. Scharnhorst (Humboldt University Berlin),1998-10-02,126c18cadfe320e0265723c5710bc60835bc30acd0d5279f4340761766d3cfb5
9810248,Logarithmic Universality in Random Matrix Theory,K. Splittorff,1998-10-05,05c73199dd897a1ac9f813270898e325dda36e66e71afcfc9d4e174bdd8c3e06
9903262,Chiral Observables and Modular Invariants,K.-H. Rehren (Univ. Goettingen),1999-03-04,4caf90ecc9c47c748282a8c87b258a209fa1f27cbde73d43312f4d1a69278f6e
9910214,Algebraic Aspects of Interactions of Massive Spinning Particles in Three,"K.B. Alkalaev and S.L. Lyakhovich (Tomsk State University, Russia)",1999-10-04,c9cc89fb72bc036850e41f655cdf307f3c3ba79d831136f9967759de3b93fc87
9312205,q-def oscillator associated with Calogero model and its q-coherent state,"K.H.Cho, Chaiho Rim, D.S.Soh, S.U. Park",1993-12-01,72e8adcdacbcbecd37537a3dfac86b3d63f73a3eb47d09a89b42b3f45a51a8ba
9906212,Avoiding the theorem of Lerche and Shore,K.J. Barnes,1999-06-02,dc1e43096c1e68fc896cec1cb150c669ce1d7c30816c04f7f3b3efbadeb2fcc2
9410216,4D Edge Currents from 5D Chern-Simons Theory,K.S.Gupta and A.Stern,1994-10-04,0a88c77b7ce3c1b75d138bd8af54d92d74d624edb6ee53da92d6d52f77c39a42
9902203,The structure of the exact effective action and the quark confinement in,K.Stepanyantz,1999-02-01,21b59039bc2d2a8cb251b36757cdb3b97f93bab8c5f4196ab994bb1ee5f6efbd
9902201,On the structure of exact effective action for N=1 supersymmetric,K.Stepanyantz,1999-01-30,21b59039bc2d2a8cb251b36757cdb3b97f93bab8c5f4196ab994bb1ee5f6efbd
9905224,Whitham Deformations and Tau Functions in N = 2 Supersymmetric Gauge,Kanehisa Takasaki,1999-05-04,6c6247c848e9d96e6cea359bdf36ad1608a08d9e2fd091ed58d41762a2c679f6
9803218,Field-antifield formalism in a non-Abelian theory with one and two form,Kanehisa Takasaki (Kyoto University),1998-03-02,45749a39410cf36971d9e728bd7b3265621ea1a0b05c75b3216da8e59f50f709
9803217,Integrable Hierarchies and Contact Terms in u-plane Integrals of,Kanehisa Takasaki (Kyoto University),1998-03-02,45749a39410cf36971d9e728bd7b3265621ea1a0b05c75b3216da8e59f50f709
9712238,On Graviton Scattering Amplitudes in M-Theory,Katrin Becker and Melanie Becker,1997-12-02,32dd32cd47f2fa479c0b59c91a636c9909435101ab425b6f77fbf2859107c3b4
9709218,Duality in Landau-Zener-Stueckelberg potential curve crossing,Kazuo Fujikawa (Univ. of Tokyo) and Hiroshi Suzuki (Ibaraki Univ.),1997-09-02,f9219debb19b62a13e68bf986ff9fe982f8854b86b9f9afcf7ba1abd59150c89
9912253,Note on the Gauge Fixing in Gauge Theory,"Kazuo Fujikawa and Hiroaki Terashima, (Dept. of Physics, Univ. of",1999-12-06,6874bead545415228f37c05dcea7538c9a5d9725d2bcbe0fb427b357e4fd5255
9912266,Deformation of Conifold and Intersecting Branes,"Kazutoshi Ohta, Takashi Yokono",1999-12-08,8a7a8635f3984fd8160d7eab1eff687f0be883f3bde42065b17b65b7a0f10a8c
9610209,Transition Amplitude within the Stochastic Quantization Scheme --,"Kazuya Yuasa and Hiromichi Nakazato (Dept. of Phys., Waseda Univ.,",1996-10-01,2bd4c0f45b77fe8867e101551237ece84476d79b425d5dda1d0296751b97a776
9712226,Consistent Interactions Between Gauge Fields: The Cohomological Approach,Kei Ito,1997-12-02,7f4ad9bc4adf9e64c7b0f86503c778352495c55610da2fb2aa1976c3296d7cf5
9712225,From ALE-instanton Moduli to Super Yang-Mills Theories via Branes,Kei Ito,1997-12-01,7f4ad9bc4adf9e64c7b0f86503c778352495c55610da2fb2aa1976c3296d7cf5
9909209,String Nature of Confinement in (Non-)Abelian Gauge Theories,Kei-Ichi Kondo,1999-09-01,0ec076e881794088e460baf4a96bc9dd43998308d22e40b1db05e0c4b08bf2c0
9909208,Color Confinement in QCD due to Topological Defects,Kei-Ichi Kondo,1999-09-01,0ec076e881794088e460baf4a96bc9dd43998308d22e40b1db05e0c4b08bf2c0
9911242,Non-Abelian Stokes Theorem and Quark Confinement in SU(N) Yang-Mills,Kei-Ichi Kondo and Yutaro Taira (Chiba University),1999-11-04,74407d3b3342ec6708a916341a2fafafc20a3173cf921928243e95eee16cd894
9510223,"String Unification, Higher-Level Gauge Symmetries, and Exotic","Keith R. Dienes, Alon E. Faraggi, and John March-Russell",1995-10-04,ab4d3f991bf4f66ca7086bdcc6d4c0e84263720542938f58d1ffb529c9430320
9609222,Feynman rules in radial gauge,"Kenichiro Aoki, Eric D'Hoker",1996-09-02,5d5db319d90505af1600ebc9b78e8a8a4d5ddcdabc5eb819d4a2321b746c79dc
9609221,High energy scattering of non-critical strings,"Kenichiro Aoki, Eric D'Hoker",1996-09-02,5d5db319d90505af1600ebc9b78e8a8a4d5ddcdabc5eb819d4a2321b746c79dc
9712224,Black hole entropy as T-duality invariant,"Kenji Suzuki (Department of physics, Tokyo Institute of Technology)",1997-12-01,61edb4b74e0a5aefa0042873e5b969c735c7d1331a6a9eed4458d0dd941bff8e
9909220,Remarks on Defining the DLCQ of Quantum Field Theory as a Light-Like,Kenneth Intriligator,1999-09-02,9f1c77bfea14196eef3486e81f2c47fcd4a9d4ff1314808c9f60ebce5f0de275
9909219,Compactified Little String Theories and Compact Moduli Spaces of Vacua,Kenneth Intriligator,1999-09-02,9f1c77bfea14196eef3486e81f2c47fcd4a9d4ff1314808c9f60ebce5f0de275
9705221,Matrix Description of M-theory on $T^5$ and $T^5/Z_2$,"Kentaro Hori, Hirosi Ooguri and Cumrun Vafa",1997-05-02,83b33451863809c97bd0a1f0761b250671a9a244386d57993333bafcb58252d5
9705220,Non-Abelian Conifold Transitions and N=4 Dualities in Three Dimensions,"Kentaro Hori, Hirosi Ooguri and Cumrun Vafa",1997-05-02,83b33451863809c97bd0a1f0761b250671a9a244386d57993333bafcb58252d5
9709219,Anomaly Inflow on Orientifold Planes,Keshav Dasgupta and Sunil Mukhi,1997-09-02,308ea92d53503a68d9a23eee03b1e25a19778ffe0cf00eae88f850ded228a7ef
9709220,D0 Branes on T^n and Matrix Theory,Keshav Dasgupta and Sunil Mukhi,1997-09-02,308ea92d53503a68d9a23eee03b1e25a19778ffe0cf00eae88f850ded228a7ef
9707225,Wrapped M-branes and Three-dimensional Topologies,"Keshav Dasgupta, Dileep P. Jatkar, Sunil Mukhi",1997-07-02,7ae2556e9de7161531ceb585579e39d5562e9edb45692b51903c88c904454eee
9707224,Gravitational Couplings and $Z_2$ Orientifolds,"Keshav Dasgupta, Dileep P. Jatkar, Sunil Mukhi",1997-07-02,7ae2556e9de7161531ceb585579e39d5562e9edb45692b51903c88c904454eee
9803221,"P,T-invariant system of Chern-Simons fields: Pseudoclassical model and",Khazret Nirov and Mikhail Plyushchay,1998-03-02,f955b0f6e87c84f844f555aca58cef1eacc0e528af408b9c9eeedf91bf43d86a
9605229,Massive and massless monopoles with nonabelian magnetic charges,"Kimyeong Lee, Erick J. Weinberg, Piljin Yi",1996-05-06,eff8f9438c4cb434bdcb5a941c1a9846c07e6be48eeb199015e62e7dcaebe771
9911225,Quantum Equivalence of Auxiliary Field Methods in Supersymmetric,Kiyoshi Higashijima and Muneto Nitta (Osaka Univ.),1999-11-03,9c02ad40ca501589752fd615c65651090b31e0d5b1fc2cca8d0394eb661662ab
9706219,Low Energy Theorems in N=1 Supersymmetric Theory,"Kiyoshi Higashijima, Muneto Nitta, Kazutoshi Ohta and Nobuyoshi Ohta",1997-06-02,d31f408cb77d1877876c179f39954ddd27a0e3904b54870026371ae0604cd46b
9611237,Decompactification near the horizon and non-vanishing entropy,Klaus Behrndt,1996-11-05,b28d38be22d8659fdb4f8d824d1062437201f77cba0e9cd22c51be3f739bacdc
9710228,On central charges and the entropy in matrix theory,Klaus Behrndt,1997-10-02,b28d38be22d8659fdb4f8d824d1062437201f77cba0e9cd22c51be3f739bacdc
9702205,BPS-Saturated Bound States of Tilted P-Branes in Type II String Theory,"Klaus Behrndt, Mirjam Cvetic",1997-01-31,2fd30b3dec709c9e75eb88d7d0fb4321b3362169ee39d4e0175feec4fdbc187a
9712221,The entropy of near-extreme N=2 black holes,"Klaus Behrndt, Mirjam Cvetic and Wafic A. Sabra",1997-12-01,58dc1e366e2ce342eeff27794a4fc119171343dce33169ee6ecd3769ee577f52
9806215,Brans-Dicke theory with the cosmological constant from M_4 x Z_2,Kunihiko Uehara,1998-06-01,8d49c0d3df1b64a89fba8999735fdb728ece59895dfd2388075283ea78d18455
9312204,Abelian Chern-Simons field theory and anyon equation on a torus,Kyung-Hyun Cho and Chaiho Rim,1993-12-01,ebe37897013769f915bbc121ddfa54041dc96b7ecf7afeab45d6b5c96f27d3c5
9810244,Three Dimensional SCFT from M2 Branes at Conifold Singularities,"Kyungho Oh, Radu Tatar",1998-10-05,dafdbbf59f4aa6a553091090735139b3226a7f58bc6c21b0e046c7a68fbc89a6
9707203,"Flat Symplectic Bundles of N-Extended Supergravities, Central Charges","L. Andrianopoli, R. D'Auria and S. Ferrara",1997-07-01,24014490c0f1e714623fb40ff76b9002ed611ac066878a2ae1bf1422f5e34f7c
9612202,"Solvable Lie Algebras in Type IIA, Type IIB and M Theories","L. Andrianopoli, R. D'Auria, S. Ferrara, P. Fr\'e, R. Minasian and M.",1996-11-29,6368434c19589ce9d4255a503e6f3ec8d65379fc97a5e3e2eefba4a50533f042
9707256,A Note on Consistent Anomalies,"L. Baulieu, C. Laroche, N. Ohta, M. Picco",1997-07-06,3d3c833df8587464523d8cc5939ba3b3465249c95bea4f876cac3ac59f499bdb
9903209,AdS_3/CFT_2 correspondence at finite temperature,L. Chekhov,1999-03-01,a34d59563902e910a1c2d709156d580da9b92f02c70d3ed700932b89cdf866c9
9912293,Corrections to the Abelian Born-Infeld Action Arising from,L. Cornalba (I.H.E.S.),1999-12-10,84bb9b552dc91a514533939d58f3abe67a61d669fd04fb0c1d589ff2a79597b4
9503210,BRST properties of spin fields,L. Dolan and S. Horvath ,1995-03-02,9df196a024e9c1280ab8c3ba1092a4c541b90daa3e1e805c58ee5660477a5ac6
9912294,Relativistic particle interaction with a weak electromagnetic field,"L. F. Blazhyjevskii, A. Y. Marko",1999-12-10,8272f6a2c3a8bfff809d1c24ff0642610e51ea0185b7e77109cc322bb0d15f78
9603202,Discrete Physics and the Dirac Equation,L. H. Kauffman (Univ. Illinois) and H. P. Noyes (SLAC),1996-03-02,8a121d7fe82560157df3df9fb237842782ed33bf3de6143c74f9cf31157b9110
9911248,Casimir energy of a non-uniform string,"L. Hadasz, G. Lambiase, and V. V. Nesterenko",1999-11-05,1bd7aa3289dcc196e1020b095d5e2977e76c092282d9bf975cdcdde767a7fb2c
9904202,A Canonical Decomposition in Collective and Relative Variables of a,"L. Lusanna, M. Materassi",1999-04-01,7e8e73c05ee03d552a56ed4bfe7748fb5d783dddc9e63c54c106662ad2bf96dc
9806232,A relativistically covariant stochastic model for systems with a,L. M. Morato and L. Viola,1998-06-02,3b4349c56d79e9f2830b7367e3dfdb94f7829f39b0690807307f61a52b3e623c
9410224,"A BRST charge for non-critical $\W_{2,s}$ strings",L. Palacios,1994-10-05,e85e9b03dc2ea2395ec50f79ed9f5911ecb9b98edd3a4954d5d8e14db8554c3d
9612216,Hyper-Kahler Geometry and Invariants of Three-Manifolds,"L. Rozansky, E. Witten",1996-11-30,62857496309247fa48720114e34ed2789651423378548df82d1e2c7f07675628
9811250,On the response of detectors in classical electromagnetic backgrounds,L. Sriramkumar,1998-11-05,0c47cf105b2cea1cbadbdd5e17b62df8e1a29187928c178e6dc7f9cbd80f35cd
9412244,Notes on Lagrangean and Hamiltonian Symmetries,"L.Accardi, Y.G.Lu and I.Volovich",1994-12-06,5c87c4d0f5d6f071e21967aceceae18d7c4e79183e28bbbf89df546c736280e2
9412242,From N=2 Fermionic Strings to Superstrings?,"L.Accardi, Y.G.Lu and I.Volovich",1994-12-05,5c87c4d0f5d6f071e21967aceceae18d7c4e79183e28bbbf89df546c736280e2
9412241,"Non--Commutative (Quantum) Probability, Master Fields and Stochastic","L.Accardi, Y.G.Lu and I.Volovich",1994-12-05,5c87c4d0f5d6f071e21967aceceae18d7c4e79183e28bbbf89df546c736280e2
9412243,Spacetime Structures and Physical Theories,"L.Accardi, Y.G.Lu and I.Volovich",1994-12-05,5c87c4d0f5d6f071e21967aceceae18d7c4e79183e28bbbf89df546c736280e2
9912214,"Normal Bundles, Pfaffians and Anomalies",L.Bonora and M.Rinaldi,1999-12-01,f78b77e621a8e0f8354d351f639b822adc209dd29f862fed0815d1f082370f0a
9712205,Anomalies and Locality in Field Theories and M theory,"L.Bonora, C.S.Chu and M.Rinaldi",1997-11-30,ed7e38aa001d73624842a043c380dd21bc69f70dba27f84d0ed29399baeb27ab
9610220,Zero Curvature Formalism of the 4D Yang-Mills Theory in Superspace,"L.C.Q.Vilar, C.A.G.Sasaki and S.P. Sorella",1996-10-02,c65db9a7f8c52d9d7602335a18538dcac85c70591e0edf628b7324256c248dea
9712235,8D oscillator as a hidden SU(2) - monopole,"L.G. Mardoyan, A.N. Sissakian, V.M. Ter-Antonyan",1997-12-02,b4bcd0a53d1ff5a8be13b1cb2a8b3b4c4b65c2dd04dd4bc1d40747d663b1f7a0
9807222,The Confining N=1 Supersymmetric Gauge Theories: a Review,L.L. Salcedo,1998-07-02,371845116cb5871291e24128f67e85600947267663f554e39a0d00c7c47a2f8a
9807221,Temperature dependence of the anomalous effective action of fermions in,L.L. Salcedo,1998-07-02,371845116cb5871291e24128f67e85600947267663f554e39a0d00c7c47a2f8a
9903220,On the bracket problem in covariant Hamiltonian field theory,"L.Mangiarotti, G.Sardanashvily",1999-03-01,42b4160ce936632c4c6c2f2ad60c2f273129bf9e724bb84a15aeef5060c61529
9911229,Open Descendants of Non-Diagonal Invariants,"L.R. Huiszoon, A.N. Schellekens, N. Sousa",1999-11-04,6c06403ab4a83e76b2ca35c4c9c2648954b18e74e3fea9636585d073d647da85
9406215,Quantum integrability of nonultralocal models through Baxterisation of,Ladislav Hlavaty and Anjan Kundu,1994-06-02,9b74fbadc36f70412bcb76f6acc6a7758d91602fad019c84befdd67aa2632a4a
9705219,Hidden Algebras of the (super) Calogero and Sutherland models,"Lars Brink, Alexander Turbiner and Niclas Wyllard",1997-05-02,2152bb858dd04c0a6d511a738877213d66a10d1835acb090b36746e81b10201c
9503217,Extensions of the matrix Gelfand-Dickey hierarchy from generalized,Laszlo Feher and Ian Marshall,1995-03-02,861a3adaee54a7a1a17e1608b5c968e143cf2521597cd9dc4fcaeec000a8c7ba
9609208,Unique Deformation of Local Quantum Field Theory Resulting in,Laurent Baulieu and Nobuyoshi Ohta,1996-08-30,30dcdbfc77a8efdbbd7e7064067100aa82116074ff6ce283d1d5dd28d03bbd5e
9609207,Worldsheets with Extended Supersymmetry,Laurent Baulieu and Nobuyoshi Ohta,1996-08-30,30dcdbfc77a8efdbbd7e7064067100aa82116074ff6ce283d1d5dd28d03bbd5e
9910266,Type II Branes from Brane-Antibrane in M-theory,"Laurent Houart, Yolanda Lozano",1999-10-07,f2aa3a62d703f66693f0a812d8977930213a888e463dcc742fef5a594c0c0d5e
9511227,String Physics and Black Holes,Leonard Susskind and John Uglum,1995-11-03,0987fd3dd06bebf5a6d522796ca3e4e205637288e90980297a00d589392f1973
9912277,On G/H geometry and its use in M-theory compactifications,Leonardo Castellani,1999-12-09,11a41e0f9d4daf97f9c304477eaec00a1db4637d92d8bfb3340c3f3360bd1556
9506212,Bi-module Properties of Group-Valued Local Fields and Quantum-Group,Ling-Lie Chau and Itaru Yamanaka (UC Davis),1995-06-01,66308692e4831490acd60d857dd1cafd604f7f912abe4da4eb9261e23a3e9362
9612228,On Connes' new principle of general relativity. Can spinors hear the,"Lionel Carminati, Bruno Iochum, Daniel Kastler, Thomas Schucker",1996-12-02,8e495c685ab814c50dd550b66954c05c8942c79511ec297917e78892167a7db3
9907211,Matrix Theory Star Products from the Born-Infeld Action,Lorenzo Cornalba and Ricardo Schiappa,1999-07-01,6e1f44de4931aec43094311e3143617ea3e0c82131c9258687e05cec31b33a2d
9910205,Vertex Operators for AdS3 Background With Ramond Ramond Flux,Louise Dolan and Edward Witten,1999-10-01,62e5efde95b671cf4ba084a9a1e411977efe8ea7079822c009eef4e31985ce34
9705204,"A Finite Quantum Symmetry of M(3,C)","Ludwik Dabrowski, Fabrizio Nesti, Pasquale Siniscalco",1997-05-01,42daf577b927015b81bbb1c92d9d64d4e1443f65367c1c21244fb4e87be81185
9610218,On the gauge dependence of the topological sigma model beta functions,Luis Alvarez-Consul and C.P. Martin,1996-10-02,1bc91ecf25db71134d4156455bdb58d3b273f2c8f586f6d79487888761abc6fd
9912270,Yang-Lee Zeros of the Ising model on Random Graphs of Non Planar,"Luiz C. de Albuquerque, Nelson A. Alves and D. Dalmazi",1999-12-08,dc268a8790da381313636727c4c3877f9910e2978dd4893b3b2de9a143c867e3
9803250,Quark confinement and color transparency in a gauge-invariant,Lusheng Chen and Kurt Haller (University of Connecticut),1998-03-05,dac1020565a2c3127ca44bae9c9b40aa4b9dfe6066f61e0b9443349ee15a8d7d
9906209,Zero Locus Reduction of the BRST Differential,M A Grigoriev (Lebedev Physics Institute),1999-06-01,9c8b576038a435581c5b821aa9ee5a43aeb3becd307c43949b89840b38a4842a
9612208,"Geometry, Isometries and Gauging of (2,1) Heterotic Sigma-Models",M. Abou Zeid and C. M. Hull,1996-11-29,e665edb6224bbfee0c493b03751a9eb5ea60e5741fa2c54a32928b9322317f62
9511221,Continuum and Lattice Overlap for Chiral Fermions on the Torus,M. Anazawa and H. Itoyama,1995-11-03,86f93130b4ab12f51350f2a6740a41e2fed683ac01f291d67060f7e7495d06ee
9511220,Macroscopic $n$-Loop Amplitude for Minimal Models Coupled to,M. Anazawa and H. Itoyama,1995-11-02,86f93130b4ab12f51350f2a6740a41e2fed683ac01f291d67060f7e7495d06ee
9912251,Induced Lorentz and PCT Symmetry Breaking in an External Electromagnetic,M. B. Hott and J. L. Tomazelli,1999-12-06,b197af0e282056f3ab5e5dea31c12eaa07bbb3e103fe4ad8d24a4cd3a195fb0d
9610245,On the Strong CP Problem without Axion Field,"M. Bando, Y. Taniguchi and S. Tanimura",1996-10-04,9c464a336fd6c765c351f970461ea5b4044e19779e1f553117c667d36c35720f
9610244,Dynamical Gauge Boson and Strong-Weak Reciprocity,"M. Bando, Y. Taniguchi and S. Tanimura",1996-10-04,9c464a336fd6c765c351f970461ea5b4044e19779e1f553117c667d36c35720f
9605201,Six-Dimensional Tensionless Strings In The Large N Limit,"M. Bershadsky, K. Intriligator, S. Kachru, D.R. Morrison, V. Sadov,",1996-05-02,7dce9d39b3d2e335233fe1c651056ac40433c239cca939ada63489550a4c556d
9510225,D-Strings on D-Manifolds,"M. Bershadsky, V. Sadov and C. Vafa",1995-10-04,6931225d86818ee20b88f9c580fb0e8f918ba1f09b916bc13608179a6850c377
9511222,D-Branes and Topological Field Theories,"M. Bershadsky, V. Sadov and C. Vafa",1995-11-03,6931225d86818ee20b88f9c580fb0e8f918ba1f09b916bc13608179a6850c377
9910237,Regular R-R and NS-NS BPS black holes,"M. Bertolini, M. Trigiante",1999-10-05,5b4ec3cb06fa5d5d37f116c7b439a665b317a0358b6de5e6d98fb15ca15d434d
9807209,Black hole - D-brane correspondence: An example,"M. Bertolini, P. Fre, F. Hussain, R. Iengo, C. Nunez and C. Scrucca",1998-07-01,65f82f3215c60072412b290fa66812ded56bfbd633b25fd83f8f617fa2c1706a
9811251,N=8 BPS black holes preserving 1/8 supersymmetry,"M. Bertolini, P. Fre`, M. Trigiante",1998-11-05,e4d9f256b6c53987e55e8643effeb8bfcb0e9f7d0833052062b6512dd47976ad
9911249,Matrix strings from generalized Yang-Mills theory on arbitrary Riemann,"M. Billo', A D'Adda and P. Provero",1999-11-05,e254379249710808547f8a45c8160f45dd3c01cb15ce3409aa401b8c611b5be8
